   #	     Z	     Area 
2451	 72541	468583232 
2452	209100	390103232 
2453	416150	300753696 
2454	693646	221433408 
2455	  6630	515969376 
2456	 72541	468767840 
2457	209100	390174912 
2458	416150	300583744 
2459	693646	221328320 
2460	  6630	522381120 
2461	 72541	471395968 
2462	209100	391709344 
2463	416150	299716928 
2464	693646	221173680 
2465	  6630	522264256 
2466	 72541	469774368 
2467	209100	390221376 
2468	416150	300100032 
2469	693646	221049248 
2470	  6630	517220512 
2471	 72541	467356352 
2472	209100	389288320 
2473	416150	300326528 
2474	693646	221818176 
2475	  6630	521384416 
2476	 72541	468819808 
2477	209100	381005568 
2478	416150	300051200 
2479	693646	221148336 
2480	  6630	520598720 
2481	 72541	469876224 
2482	209100	389462432 
2483	416150	299756256 
2484	693646	221217280 
2485	  6630	521273984 
2486	 72541	469940768 
2487	209100	390695104 
2488	416150	299759008 
2489	693646	220979744 
2490	  6630	513884704 
2491	 72541	468120704 
2492	209100	389859136 
2493	416150	300503296 
2494	693646	221460448 
2495	  6630	519700192 
2496	 72541	466378752 
2497	209100	390480672 
2498	416150	300995296 
2499	693646	221755424 
2500	  6630	519660704 
2501	 72541	470095808 
2502	209100	389660448 
2503	416150	299668672 
2504	693646	221629136 
2505	  6630	518309216 
2506	 72541	467111040 
2507	209100	390020608 
2508	416150	299808768 
2509	693646	221497168 
2510	  6630	518806304 
2511	 72541	469508960 
2512	209100	390528032 
2513	416150	300636896 
2514	693646	221268512 
2515	  6630	518624224 
2516	 72541	467673760 
2517	209100	389720096 
2518	416150	299384384 
2519	693646	222134832 
2520	  6630	517317888 
2521	 72541	470122464 
2522	209100	390121920 
2523	416150	300361920 
2524	693646	221597120 
2525	  6630	520900800 
2526	 72541	469021184 
2527	209100	390235200 
2528	416150	300134048 
2529	693646	221323712 
2530	  6630	518171456 
2531	 72541	468240224 
2532	209100	389732416 
2533	416150	300093152 
2534	693646	221847744 
2535	  6630	520704640 
2536	 72541	468790368 
2537	209100	390006336 
2538	416150	300111040 
2539	693646	221481296 
2540	  6630	519690816 
2541	 72541	469728000 
2542	209100	389246848 
2543	416150	300826688 
2544	693646	220896736 
2545	  6630	521026144 
2546	 72541	469481312 
2547	209100	390179584 
2548	416150	300186784 
2549	693646	221792816 
2550	  6630	517650912 
2551	 72541	470601792 
2552	209100	390168096 
2553	416150	299848256 
2554	693646	221014576 
2555	  6630	520672224 
2556	 72541	468419328 
2557	209100	390433792 
2558	416150	299976800 
2559	693646	221500656 
2560	  6630	520670144 
2561	 72541	470030112 
2562	209100	391071104 
2563	416150	299593888 
2564	693646	221040672 
2565	  6630	521303776 
2566	 72541	471033760 
2567	209100	389707840 
2568	416150	300412320 
2569	693646	221337488 
2570	  6630	522220224 
2571	 72541	469398656 
2572	209100	390106720 
2573	416150	299667872 
2574	693646	220696960 
2575	  6630	517748160 
2576	 72541	467561216 
2577	209100	389671104 
2578	416150	300569792 
2579	693646	221348944 
2580	  6630	521071808 
2581	 72541	469254816 
2582	209100	389490496 
2583	416150	300485248 
2584	693646	220974112 
2585	  6630	518988000 
2586	 72541	470130688 
2587	209100	388925056 
2588	416150	300604096 
2589	693646	221415504 
2590	  6630	521693632 
2591	 72541	470222496 
2592	209100	390764480 
2593	416150	300177984 
2594	693646	221628000 
2595	  6630	517512352 
2596	 72541	468173184 
2597	209100	389635680 
2598	416150	300283904 
2599	693646	221403936 
2600	  6630	518126144 
2601	 72541	469381792 
2602	209100	389666464 
2603	416150	300341888 
2604	693646	221408896 
2605	  6630	518793216 
2606	 72541	468889440 
2607	209100	389340800 
2608	416150	300962368 
2609	693646	220732448 
2610	  6630	515733408 
2611	 72541	468264448 
2612	209100	390066208 
2613	416150	299913568 
2614	693646	220935680 
2615	  6630	518729472 
2616	 72541	467583648 
2617	209100	391234400 
2618	416150	300495456 
2619	693646	221170256 
2620	  6630	519546496 
2621	 72541	471630784 
2622	209100	390638784 
2623	416150	300464320 
2624	693646	221312816 
2625	  6630	516610496 
2626	 72541	471424320 
2627	209100	390295936 
2628	416150	300077088 
2629	693646	221084880 
2630	  6630	521199232 
2631	 72541	469071488 
2632	209100	391162816 
2633	416150	299547776 
2634	693646	221485456 
2635	  6630	518872384 
2636	 72541	469466368 
2637	209100	390717120 
2638	416150	299905024 
2639	693646	221472288 
2640	  6630	520611968 
2641	 72541	469783296 
2642	209100	390294240 
2643	416150	300242944 
2644	693646	220847296 
2645	  6630	520916896 
2646	 72541	469796288 
2647	209100	390011840 
2648	416150	300335936 
2649	693646	221544800 
2650	  6630	518919968 
2651	 72541	470125504 
2652	209100	390688416 
2653	416150	300073600 
2654	693646	221517632 
2655	  6630	519965504 
2656	 72541	468884544 
2657	209100	388590208 
2658	416150	300122560 
2659	693646	220856400 
2660	  6630	520370176 
2661	 72541	470808992 
2662	209100	390837888 
2663	416150	300674976 
2664	693646	221544880 
2665	  6630	521270016 
2666	 72541	470152416 
2667	209100	390552000 
2668	416150	300250304 
2669	693646	222147664 
2670	  6630	519691072 
2671	 72541	468534944 
2672	209100	390228448 
2673	416150	300715008 
2674	693646	221260192 
2675	  6630	518836992 
2676	 72541	469614528 
2677	209100	390066880 
2678	416150	299876896 
2679	693646	221738208 
2680	  6630	519274208 
2681	 72541	469812608 
2682	209100	389907968 
2683	416150	299804704 
2684	693646	221665600 
2685	  6630	520169856 
2686	 72541	470264736 
2687	209100	389477696 
2688	416150	300519968 
2689	693646	221779664 
2690	  6630	519524704 
2691	 72541	468869696 
2692	209100	391129664 
2693	416150	300161344 
2694	693646	221844416 
2695	  6630	522871648 
2696	 72541	468590656 
2697	209100	391614720 
2698	416150	300570080 
2699	693646	221230752 
2700	  6630	520287456 
2701	 72541	470812416 
2702	209100	390669440 
2703	416150	300048096 
2704	693646	221183552 
2705	  6630	520187136 
2706	 72541	470410464 
2707	209100	390558752 
2708	416150	300552864 
2709	693646	221201440 
2710	  6630	520547456 
2711	 72541	470169536 
2712	209100	391769728 
2713	416150	299856896 
2714	693646	221725232 
2715	  6630	520959744 
2716	 72541	468006272 
2717	209100	390428672 
2718	416150	299952352 
2719	693646	221713792 
2720	  6630	518490528 
2721	 72541	470954336 
2722	209100	389464000 
2723	416150	300321280 
2724	693646	221300544 
2725	  6630	521017888 
2726	 72541	470018464 
2727	209100	391030016 
2728	416150	300950016 
2729	693646	221000832 
2730	  6630	520172512 
2731	 72541	470159776 
2732	209100	391634336 
2733	416150	299890784 
2734	693646	221621856 
2735	  6630	520680928 
2736	 72541	471750240 
2737	209100	390774688 
2738	416150	300360704 
2739	693646	222429552 
2740	  6630	518381376 
2741	 72541	469180288 
2742	209100	391771520 
2743	416150	300151744 
2744	693646	221901696 
2745	  6630	519997216 
2746	 72541	470166720 
2747	209100	390193120 
2748	416150	299682304 
2749	693646	221775424 
2750	  6630	523290144 
2751	 72541	471105056 
2752	209100	391925632 
2753	416150	300461888 
2754	693646	221954912 
2755	  6630	521299808 
2756	 72541	470783456 
2757	209100	389841408 
2758	416150	300655200 
2759	693646	221268528 
2760	  6630	518547296 
2761	 72541	471590976 
2762	209100	391540832 
2763	416150	299280896 
2764	693646	222429488 
2765	  6630	521459712 
2766	 72541	469454816 
2767	209100	389787840 
2768	416150	300056896 
2769	693646	221754368 
2770	  6630	520432608 
2771	 72541	471489856 
2772	209100	390089792 
2773	416150	300380032 
2774	693646	221605040 
2775	  6630	518352480 
2776	 72541	469276480 
2777	209100	391046336 
2778	416150	300257440 
2779	693646	221668608 
2780	  6630	521816032 
2781	 72541	468697152 
2782	209100	390377088 
2783	416150	300787968 
2784	693646	221417072 
2785	  6630	516413216 
2786	 72541	470168736 
2787	209100	390873280 
2788	416150	301922784 
2789	693646	221707616 
2790	  6630	519034816 
2791	 72541	470705568 
2792	209100	390658368 
2793	416150	300480544 
2794	693646	222104096 
2795	  6630	521698656 
2796	 72541	469338464 
2797	209100	391325888 
2798	416150	300994240 
2799	693646	221718496 
2800	  6630	518275296 
2801	 72541	470780064 
2802	209100	391445088 
2803	416150	300909088 
2804	693646	221640160 
2805	  6630	521266624 
2806	 72541	470364608 
2807	209100	390135616 
2808	416150	300904128 
2809	693646	221758400 
2810	  6630	519663680 
2811	 72541	470493952 
2812	209100	391804736 
2813	416150	300901824 
2814	693646	221618816 
2815	  6630	519724576 
2816	 72541	465778752 
2817	209100	390513280 
2818	416150	300255008 
2819	693646	221554656 
2820	  6630	521304960 
2821	 72541	470781632 
2822	209100	390513984 
2823	416150	301160000 
2824	693646	221748016 
2825	  6630	520539232 
2826	 72541	469885632 
2827	209100	391981120 
2828	416150	300917472 
2829	693646	221716096 
2830	  6630	520997472 
2831	 72541	471304576 
2832	209100	390477824 
2833	416150	299753536 
2834	693646	221606816 
2835	  6630	519676160 
2836	 72541	471462112 
2837	209100	391210208 
2838	416150	301080192 
2839	693646	221906704 
2840	  6630	522402016 
2841	 72541	471298976 
2842	209100	391447936 
2843	416150	301281184 
2844	693646	222125120 
2845	  6630	520680416 
2846	 72541	471159008 
2847	209100	391968832 
2848	416150	301045952 
2849	693646	221763232 
2850	  6630	522901568 
2851	 72541	472419072 
2852	209100	391781504 
2853	416150	300668032 
2854	693646	221874816 
2855	  6630	523032512 
2856	 72541	470931264 
2857	209100	392462080 
2858	416150	300600320 
2859	693646	222155344 
2860	  6630	522938144 
2861	 72541	471213952 
2862	209100	391811712 
2863	416150	301461056 
2864	693646	222068112 
2865	  6630	520707936 
2866	 72541	470205696 
2867	209100	392264704 
2868	416150	300918432 
2869	693646	222099840 
2870	  6630	521457472 
2871	 72541	472209440 
2872	209100	391111232 
2873	416150	301255488 
2874	693646	222236064 
2875	  6630	521101888 
2876	 72541	472061408 
2877	209100	391993632 
2878	416150	301146880 
2879	693646	222116288 
2880	  6630	522654752 
2881	 72541	470345600 
2882	209100	392193024 
2883	416150	301627232 
2884	693646	221894720 
2885	  6630	519836928 
2886	 72541	470507232 
2887	209100	391411520 
2888	416150	301068064 
2889	693646	222093088 
2890	  6630	522465344 
2891	 72541	469701184 
2892	209100	391930528 
2893	416150	301435232 
2894	693646	222302816 
2895	  6630	520603776 
2896	 72541	469144384 
2897	209100	392450208 
2898	416150	301949664 
2899	693646	222055200 
2900	  6630	519270368 
2901	 72541	470918720 
2902	209100	391350784 
2903	416150	300367488 
2904	693646	222041968 
2905	  6630	521611456 
2906	 72541	471921024 
2907	209100	391860928 
2908	416150	301158976 
2909	693646	221930944 
2910	  6630	522476544 
2911	 72541	472212704 
2912	209100	392308736 
2913	416150	300761312 
2914	693646	222322368 
2915	  6630	520906560 
2916	 72541	470544640 
2917	209100	392617536 
2918	416150	301679136 
2919	693646	222690016 
2920	  6630	522603776 
2921	 72541	472599712 
2922	209100	392241408 
2923	416150	301668608 
2924	693646	222279696 
2925	  6630	522706784 
2926	 72541	472125792 
2927	209100	391940704 
2928	416150	301899712 
2929	693646	221956448 
2930	  6630	520184288 
2931	 72541	471163552 
2932	209100	392041728 
2933	416150	301098176 
2934	693646	221888512 
2935	  6630	519865216 
2936	 72541	472647616 
2937	209100	391688000 
2938	416150	302622688 
2939	693646	222649728 
2940	  6630	521026624 
2941	 72541	474549120 
2942	209100	393597120 
2943	416150	301236288 
2944	693646	222320352 
2945	  6630	522103552 
2946	 72541	472108480 
2947	209100	392414720 
2948	416150	301293248 
2949	693646	222797120 
2950	  6630	521374016 
2951	 72541	471856448 
2952	209100	390230112 
2953	416150	302154496 
2954	693646	222421456 
2955	  6630	523607264 
2956	 72541	472582016 
2957	209100	391963648 
2958	416150	302437984 
2959	693646	223014752 
2960	  6630	523855616 
2961	 72541	472255712 
2962	209100	393187584 
2963	416150	301855552 
2964	693646	223900384 
2965	  6630	519275648 
2966	 72541	471466592 
2967	209100	392302432 
2968	416150	302128320 
2969	693646	222658560 
2970	  6630	525166112 
2971	 72541	472773280 
2972	209100	392728320 
2973	416150	301908864 
2974	693646	222715264 
2975	  6630	520173568 
2976	 72541	471753888 
2977	209100	392266688 
2978	416150	302080960 
2979	693646	223372096 
2980	  6630	524557056 
2981	 72541	470978944 
2982	209100	393179840 
2983	416150	302428064 
2984	693646	223182432 
2985	  6630	523299936 
2986	 72541	473192576 
2987	209100	393724640 
2988	416150	302777280 
2989	693646	223269184 
2990	  6630	523817536 
2991	 72541	473071744 
2992	209100	392516288 
2993	416150	301312128 
2994	693646	222800704 
2995	  6630	521211008 
2996	 72541	471400768 
2997	209100	393657056 
2998	416150	302115584 
2999	693646	222754720 
3000	  6630	522099968 
3001	 72541	472581760 
3002	209100	394240896 
3003	416150	301933984 
3004	693646	223148800 
3005	  6630	524823520 
3006	 72541	471744352 
3007	209100	393102624 
3008	416150	302267648 
3009	693646	223650880 
3010	  6630	523620064 
3011	 72541	474483264 
3012	209100	393306304 
3013	416150	302547328 
3014	693646	222964096 
3015	  6630	523645120 
3016	 72541	472309760 
3017	209100	394342912 
3018	416150	302349824 
3019	693646	223438064 
3020	  6630	522709216 
3021	 72541	470908576 
3022	209100	393521248 
3023	416150	303222848 
3024	693646	223152848 
3025	  6630	524294656 
3026	 72541	472317728 
3027	209100	393943424 
3028	416150	302562112 
3029	693646	223511232 
3030	  6630	525752992 
3031	 72541	473305216 
3032	209100	394010112 
3033	416150	302175232 
3034	693646	223441856 
3035	  6630	522520672 
3036	 72541	471020640 
3037	209100	393515520 
3038	416150	302132032 
3039	693646	223516256 
3040	  6630	524111808 
3041	 72541	470129536 
3042	209100	393250752 
3043	416150	303246848 
3044	693646	223545440 
3045	  6630	519040448 
3046	 72541	472578944 
3047	209100	393675328 
3048	416150	302513344 
3049	693646	223634496 
3050	  6630	525233664 
3051	 72541	472646912 
3052	209100	394740800 
3053	416150	303152640 
3054	693646	223613376 
3055	  6630	527614336 
3056	 72541	475788416 
3057	209100	394208704 
3058	416150	302637696 
3059	693646	223827984 
3060	  6630	520432192 
3061	 72541	474154944 
3062	209100	395275008 
3063	416150	302629248 
3064	693646	223398208 
3065	  6630	526026752 
3066	 72541	471785536 
3067	209100	393548544 
3068	416150	303037408 
3069	693646	223640832 
3070	  6630	522501952 
3071	 72541	475505024 
3072	209100	393722720 
3073	416150	303120256 
3074	693646	223605472 
3075	  6630	529033376 
3076	 72541	475003712 
3077	209100	394263168 
3078	416150	302988160 
3079	693646	223678064 
3080	  6630	525939264 
3081	 72541	475456704 
3082	209100	393647392 
3083	416150	302403808 
3084	693646	223691920 
3085	  6630	526784192 
3086	 72541	475422784 
3087	209100	395125376 
3088	416150	303378688 
3089	693646	224086112 
3090	  6630	527456608 
3091	 72541	476761536 
3092	209100	394630016 
3093	416150	303366656 
3094	693646	223211328 
3095	  6630	525405120 
3096	 72541	472764096 
3097	209100	395773824 
3098	416150	303715712 
3099	693646	224151264 
3100	  6630	521430240 
3101	 72541	470724480 
3102	209100	393063616 
3103	416150	303877664 
3104	693646	223551920 
3105	  6630	523223200 
3106	 72541	470412448 
3107	209100	393368192 
3108	416150	303079072 
3109	693646	223673408 
3110	  6630	527573664 
3111	 72541	477376640 
3112	209100	394426112 
3113	416150	303451712 
3114	693646	223584576 
3115	  6630	528451520 
3116	 72541	474355168 
3117	209100	394824576 
3118	416150	303251008 
3119	693646	223801504 
3120	  6630	520205888 
3121	 72541	474046656 
3122	209100	395488800 
3123	416150	304003456 
3124	693646	224824240 
3125	  6630	525162368 
3126	 72541	475260288 
3127	209100	393982400 
3128	416150	303803584 
3129	693646	224393088 
3130	  6630	528862144 
3131	 72541	472315008 
3132	209100	394549120 
3133	416150	303420224 
3134	693646	223829888 
3135	  6630	527819072 
3136	 72541	472555520 
3137	209100	394394688 
3138	416150	302904832 
3139	693646	223861120 
3140	  6630	525173408 
3141	 72541	474917248 
3142	209100	393969568 
3143	416150	303543232 
3144	693646	224287616 
3145	  6630	525974400 
3146	 72541	474663424 
3147	209100	394367232 
3148	416150	303124992 
3149	693646	223733136 
3150	  6630	527231072 
3151	 72541	473137344 
3152	209100	393803936 
3153	416150	302143264 
3154	693646	223157888 
3155	  6630	526413408 
3156	 72541	472690624 
3157	209100	394069760 
3158	416150	300575104 
3159	693646	221900832 
3160	  6630	522385664 
3161	 72541	472491328 
3162	209100	391927936 
3163	416150	299760640 
3164	693646	221222192 
3165	  6630	516511264 
3166	 72541	467347168 
3167	209100	389016320 
3168	416150	298754880 
3169	693646	220218176 
3170	  6630	518086528 
3171	 72541	469156416 
3172	209100	387691136 
3173	416150	296895616 
3174	693646	218852928 
3175	  6630	517741536 
3176	 72541	462173632 
3177	209100	385423040 
3178	416150	295474656 
3179	693646	218110912 
3180	  6630	510686656 
3181	 72541	459091776 
3182	209100	383787200 
3183	416150	294701152 
3184	693646	217295232 
3185	  6630	507044768 
3186	 72541	460360640 
3187	209100	381808128 
3188	416150	293301312 
3189	693646	215764416 
3190	  6630	505184512 
3191	 72541	457273792 
3192	209100	380522112 
3193	416150	290996032 
3194	693646	215354768 
3195	  6630	504960160 
3196	 72541	456807232 
3197	209100	378258592 
3198	416150	291261792 
3199	693646	214115872 
3200	  6630	503271936 
3201	 72541	455397312 
3202	209100	377328832 
3203	416150	288833600 
3204	693646	213311040 
3205	  6630	502034848 
3206	 72541	451652736 
3207	209100	374849504 
3208	416150	287833472 
3209	693646	211686528 
3210	  6630	463445824 
3211	 72541	449003680 
3212	209100	373988160 
3213	416150	286891904 
3214	693646	211237600 
3215	  6630	497423424 
3216	 72541	448716224 
3217	209100	370899040 
3218	416150	284781920 
3219	693646	210104080 
3220	  6630	494136192 
3221	 72541	444791424 
3222	209100	369015616 
3223	416150	284140320 
3224	693646	209583472 
3225	  6630	492892096 
3226	 72541	444376640 
3227	209100	368633120 
3228	416150	283680288 
3229	693646	208460560 
3230	  6630	487012896 
3231	 72541	442446752 
3232	209100	367690944 
3233	416150	282528192 
3234	693646	207964448 
3235	  6630	487445440 
3236	 72541	438352224 
3237	209100	365599744 
3238	416150	281230048 
3239	693646	207191936 
3240	  6630	487658560 
3241	 72541	440107392 
3242	209100	364313856 
3243	416150	279929344 
3244	693646	206201312 
3245	  6630	488584256 
3246	 72541	437803136 
3247	209100	363474656 
3248	416150	279219712 
3249	693646	205620608 
3250	  6630	481918528 
3251	 72541	435924064 
3252	209100	362187072 
3253	416150	278661184 
3254	693646	204619488 
3255	  6630	480677952 
3256	 72541	434452384 
3257	209100	361059008 
3258	416150	277406016 
3259	693646	203704000 
3260	  6630	478623072 
3261	 72541	432393792 
3262	209100	360135104 
3263	416150	276615872 
3264	693646	203645696 
3265	  6630	477942176 
3266	 72541	432144576 
3267	209100	357776512 
3268	416150	275440832 
3269	693646	202662720 
3270	  6630	480716960 
3271	 72541	430536288 
3272	209100	355965216 
3273	416150	275079552 
3274	693646	201878064 
3275	  6630	476782784 
3276	 72541	428986432 
3277	209100	357491392 
3278	416150	274192672 
3279	693646	201269376 
3280	  6630	473344224 
3281	 72541	429555040 
3282	209100	356735104 
3283	416150	273147648 
3284	693646	200537792 
3285	  6630	471865184 
3286	 72541	428416576 
3287	209100	354115712 
3288	416150	273143712 
3289	693646	200084176 
3290	  6630	474739520 
3291	 72541	427773248 
3292	209100	354027456 
3293	416150	271958432 
3294	693646	199447232 
3295	  6630	475566688 
3296	 72541	427310528 
3297	209100	352687552 
3298	416150	271677216 
3299	693646	198640096 
3300	  6630	474139904 
3301	 72541	425464320 
3302	209100	351936096 
3303	416150	271518784 
3304	693646	197845552 
3305	  6630	471482880 
3306	 72541	425745568 
3307	209100	352352512 
3308	416150	269783456 
3309	693646	198121056 
3310	  6630	473492320 
3311	 72541	426412992 
3312	209100	353572512 
3313	416150	271563840 
3314	693646	199074912 
3315	  6630	476840256 
3316	 72541	429683360 
3317	209100	356070656 
3318	416150	273651520 
3319	693646	200468960 
3320	  6630	478605152 
3321	 72541	431485248 
3322	209100	357959200 
3323	416150	275512512 
3324	693646	201767968 
3325	  6630	481918464 
3326	 72541	435576608 
3327	209100	360163712 
3328	416150	278012256 
3329	693646	203099424 
3330	  6630	485117152 
3331	 72541	439979168 
3332	209100	363741440 
3333	416150	279321088 
3334	693646	204629408 
3335	  6630	491235328 
3336	 72541	441735872 
3337	209100	364543168 
3338	416150	282430624 
3339	693646	205858976 
3340	  6630	492540224 
3341	 72541	444311456 
3342	209100	367314368 
3343	416150	283176384 
3344	693646	207413344 
3345	  6630	496202368 
3346	 72541	446578496 
3347	209100	370074304 
3348	416150	284443584 
3349	693646	208104448 
3350	  6630	496509120 
3351	 72541	448769024 
3352	209100	372034880 
3353	416150	286096672 
3354	693646	209157184 
3355	  6630	498790336 
3356	 72541	449770112 
3357	209100	373326336 
3358	416150	287490176 
3359	693646	209840064 
3360	  6630	502223616 
3361	 72541	452208544 
3362	209100	374252352 
3363	416150	288236928 
3364	693646	210531632 
3365	  6630	504487648 
3366	 72541	453494528 
3367	209100	375665088 
3368	416150	288991872 
3369	693646	211003344 
3370	  6630	503269888 
3371	 72541	452782208 
3372	209100	375689664 
3373	416150	288975456 
3374	693646	211227200 
3375	  6630	502814784 
3376	 72541	455160896 
3377	209100	376271232 
3378	416150	289702912 
3379	693646	211168832 
3380	  6630	506487040 
3381	 72541	455236096 
3382	209100	376346624 
3383	416150	290128928 
3384	693646	211669888 
3385	  6630	505419456 
3386	 72541	455972320 
3387	209100	377484544 
3388	416150	290508000 
3389	693646	212163600 
3390	  6630	506204032 
3391	 72541	456563520 
3392	209100	377735872 
3393	416150	291086368 
3394	693646	212431936 
3395	  6630	505959168 
3396	 72541	456711360 
3397	209100	378827904 
3398	416150	291437856 
3399	693646	212839328 
3400	  6630	507762144 
3401	 72541	457169856 
3402	209100	378619808 
3403	416150	291603104 
3404	693646	212982640 
3405	  6630	509102592 
3406	 72541	457564096 
3407	209100	379326144 
3408	416150	291869152 
3409	693646	213021536 
3410	  6630	508519072 
3411	 72541	458403008 
3412	209100	380224384 
3413	416150	291890976 
3414	693646	213257904 
3415	  6630	509044608 
3416	 72541	457785824 
3417	209100	380255200 
3418	416150	291981536 
3419	693646	213242048 
3420	  6630	508242624 
3421	 72541	459041280 
3422	209100	380120448 
3423	416150	292490976 
3424	693646	213646528 
3425	  6630	508804096 
3426	 72541	458490048 
3427	209100	380250528 
3428	416150	292557824 
3429	693646	213807328 
3430	  6630	510156096 
3431	 72541	460048672 
3432	209100	381062976 
3433	416150	292874688 
3434	693646	214008768 
3435	  6630	510184224 
3436	 72541	460449280 
3437	209100	381231040 
3438	416150	292977600 
3439	693646	214004352 
3440	  6630	510968384 
3441	 72541	459737952 
3442	209100	381303200 
3443	416150	292873920 
3444	693646	214272320 
3445	  6630	511758848 
3446	 72541	461597344 
3447	209100	381255872 
3448	416150	293211584 
3449	693646	214467312 
3450	  6630	510999168 
3451	 72541	461429536 
3452	209100	382043648 
3453	416150	293656352 
3454	693646	214753664 
3455	  6630	512561984 
3456	 72541	462263744 
3457	209100	381926848 
3458	416150	293828608 
3459	693646	214808096 
3460	  6630	512635840 
3461	 72541	461963712 
3462	209100	382749664 
3463	416150	293708352 
3464	693646	214815408 
3465	  6630	513522016 
3466	 72541	462376768 
3467	209100	383128608 
3468	416150	294083328 
3469	693646	215438944 
3470	  6630	513479232 
3471	 72541	463279872 
3472	209100	383384768 
3473	416150	294213824 
3474	693646	215446592 
3475	  6630	513527008 
3476	 72541	462869536 
3477	209100	383712320 
3478	416150	294688704 
3479	693646	215419072 
3480	  6630	511499648 
3481	 72541	463494464 
3482	209100	383478528 
3483	416150	294994400 
3484	693646	215976448 
3485	  6630	513825280 
3486	 72541	462932800 
3487	209100	383898784 
3488	416150	294798336 
3489	693646	215765248 
3490	  6630	514324224 
3491	 72541	463792512 
3492	209100	383892544 
3493	416150	294953792 
3494	693646	217237888 
3495	  6630	513433824 
3496	 72541	464761376 
3497	209100	384751296 
3498	416150	295328320 
3499	693646	215701008 
3500	  6630	512921920 
3501	 72541	464507520 
3502	209100	384481920 
3503	416150	295605216 
3504	693646	216311680 
3505	  6630	514705440 
3506	 72541	444843840 
3507	209100	385007264 
3508	416150	295537728 
3509	693646	216678208 
3510	  6630	513115456 
3511	 72541	465201408 
3512	209100	385370176 
3513	416150	295777696 
3514	693646	216976448 
3515	  6630	515573856 
3516	 72541	464593632 
3517	209100	385933376 
3518	416150	296242656 
3519	693646	217101760 
3520	  6630	514878464 
3521	 72541	464575712 
3522	209100	385315392 
3523	416150	296144160 
3524	693646	217288576 
3525	  6630	515662016 
3526	 72541	464944000 
3527	209100	385998976 
3528	416150	296657984 
3529	693646	217592000 
3530	  6630	516801984 
3531	 72541	462938144 
3532	209100	386066624 
3533	416150	296765376 
3534	693646	217728160 
3535	  6630	514517376 
3536	 72541	464388512 
3537	209100	385929280 
3538	416150	296851552 
3539	693646	217827456 
3540	  6630	517088576 
3541	 72541	466062208 
3542	209100	387008896 
3543	416150	297379040 
3544	693646	218014464 
3545	  6630	517822528 
3546	 72541	465034624 
3547	209100	386673536 
3548	416150	297761024 
3549	693646	218103232 
3550	  6630	514818688 
3551	 72541	466215520 
3552	209100	386004928 
3553	416150	297732480 
3554	693646	218372912 
3555	  6630	516141248 
3556	 72541	466570368 
3557	209100	386249920 
3558	416150	297885888 
3559	693646	218588096 
3560	  6630	517057728 
3561	 72541	465719104 
3562	209100	386254912 
3563	416150	297902816 
3564	693646	218677536 
3565	  6630	517089472 
3566	 72541	467137440 
3567	209100	387154432 
3568	416150	298628832 
3569	693646	219069312 
3570	  6630	518230560 
3571	 72541	467479872 
3572	209100	387383040 
3573	416150	298436544 
3574	693646	218976192 
3575	  6630	515854272 
3576	 72541	465641216 
3577	209100	388174336 
3578	416150	298243456 
3579	693646	219206448 
3580	  6630	517490016 
3581	 72541	467202016 
3582	209100	387090112 
3583	416150	298364160 
3584	693646	219228640 
3585	  6630	516190144 
3586	 72541	466704352 
3587	209100	387064576 
3588	416150	298911488 
3589	693646	219493920 
3590	  6630	518287040 
3591	 72541	467303968 
3592	209100	388673024 
3593	416150	298983648 
3594	693646	219983040 
3595	  6630	517840448 
3596	 72541	465742528 
3597	209100	386898944 
3598	416150	299034496 
3599	693646	219790224 
3600	  6630	518340352 
3601	 72541	467879136 
3602	209100	387868064 
3603	416150	299293056 
3604	693646	219335392 
3605	  6630	517030592 
3606	 72541	467852288 
3607	209100	388772160 
3608	416150	298675264 
3609	693646	220021824 
3610	  6630	518827584 
3611	 72541	467300192 
3612	209100	387844448 
3613	416150	299226848 
3614	693646	220183376 
3615	  6630	518720448 
3616	 72541	467348032 
3617	209100	389024928 
3618	416150	299547904 
3619	693646	220518720 
3620	  6630	518407680 
3621	 72541	467867968 
3622	209100	389521088 
3623	416150	299210112 
3624	693646	220235648 
3625	  6630	518222016 
3626	 72541	465871648 
3627	209100	389257760 
3628	416150	299432384 
3629	693646	219920640 
3630	  6630	520789664 
3631	 72541	469016736 
3632	209100	388534976 
3633	416150	299570432 
3634	693646	220530160 
3635	  6630	517574528 
3636	 72541	468827616 
3637	209100	389914752 
3638	416150	299962304 
3639	693646	220922704 
3640	  6630	517388608 
3641	 72541	468511104 
3642	209100	389254944 
3643	416150	300425408 
3644	693646	220882672 
3645	  6630	521209376 
3646	 72541	470083200 
3647	209100	389591744 
3648	416150	299518400 
3649	693646	221432480 
3650	  6630	519608608 
3651	 72541	469228608 
3652	209100	390254720 
3653	416150	299014528 
3654	693646	220983296 
3655	  6630	518712832 
3656	 72541	467178880 
3657	209100	389629504 
3658	416150	300744768 
3659	693646	221030720 
3660	  6630	518744992 
3661	 72541	469378240 
3662	209100	391023552 
3663	416150	299501376 
3664	693646	221531328 
3665	  6630	520747584 
3666	 72541	471264736 
3667	209100	390753728 
3668	416150	301094944 
3669	693646	221244912 
3670	  6630	521558304 
3671	 72541	468338208 
3672	209100	390681024 
3673	416150	300135872 
3674	693646	221731840 
3675	  6630	521074176 
3676	 72541	449534688 
3677	209100	391943296 
